message,attributes,tags,timestamp
"2026-01-10 00:52:50,279 - base_gas_api - INFO - GET /api/predictions from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796799397Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/predictions - 200 - 0.001s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796807529Z
"2026-01-10 00:52:50,280 - base_gas_api - INFO - GET /api/predictions - 200 - 0.001s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796815318Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/health from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796823853Z
"2026-01-10 00:52:50,363 - base_gas_api - INFO - GET /api/health from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796833187Z
"2026-01-10 00:52:50,364 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_1h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796841852Z
"2026-01-10 00:52:50,364 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_4h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796849511Z
"2026-01-10 00:52:50,364 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_24h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796859242Z
"2026-01-10 00:52:50,364 - models.hybrid_predictor - ERROR - No spike detectors loaded!","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796866094Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/health - 200 - 0.004s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796873869Z
"2026-01-10 00:52:50,368 - base_gas_api - INFO - GET /api/health - 200 - 0.004s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.796882352Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/agent/recommend from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800719904Z
"2026-01-10 00:52:50,423 - base_gas_api - INFO - GET /api/agent/recommend from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800728186Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/agent/status from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800736854Z
"2026-01-10 00:52:50,428 - base_gas_api - INFO - GET /api/agent/status from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800745656Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/agent/status - 200 - 0.001s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800755628Z
"2026-01-10 00:52:50,428 - base_gas_api - INFO - GET /api/agent/status - 200 - 0.001s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800765828Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/accuracy/drift from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800774182Z
"2026-01-10 00:52:50,436 - base_gas_api - INFO - GET /api/accuracy/drift from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800782989Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/accuracy/drift - 200 - 0.001s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800792556Z
"2026-01-10 00:52:50,437 - base_gas_api - INFO - GET /api/accuracy/drift - 200 - 0.001s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800801615Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/gas/patterns from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800810872Z
"2026-01-10 00:52:50,442 - base_gas_api - INFO - GET /api/gas/patterns from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800819681Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/gas/patterns - 200 - 0.001s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800835724Z
"2026-01-10 00:52:50,443 - base_gas_api - INFO - GET /api/gas/patterns - 200 - 0.001s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800843504Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/health from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800852660Z
"2026-01-10 00:52:50,487 - base_gas_api - INFO - GET /api/health from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800861935Z
"2026-01-10 00:52:50,488 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_1h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.800870968Z
"2026-01-10 00:52:50,488 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_4h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.801228412Z
"2026-01-10 00:52:50,488 - models.hybrid_predictor - WARNING - ⚠️  Spike detector not found: tried /data/models/spike_detector_24h.pkl","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.801236324Z
"2026-01-10 00:52:50,488 - models.hybrid_predictor - ERROR - No spike detectors loaded!","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.801250388Z
2026-01-10 00:52:50 - base_gas_api - INFO - GET /api/health - 200 - 0.011s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.801258875Z
"2026-01-10 00:52:50,498 - base_gas_api - INFO - GET /api/health - 200 - 0.011s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:50.801266330Z
2026-01-10 00:52:51 - base_gas_api - INFO - GET /api/agent/recommend - 200 - 1.234s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:51.679150347Z
"2026-01-10 00:52:51,657 - base_gas_api - INFO - GET /api/agent/recommend - 200 - 1.234s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:52:51.679159186Z
"2026-01-10 00:53:01,646 - base_gas_api - INFO - Current gas: 0.00915 gwei","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020131036Z
2026-01-10 00:53:01 - base_gas_api - INFO - GET /api/current - 200 - 0.226s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020148509Z
"2026-01-10 00:53:01,646 - base_gas_api - INFO - GET /api/current - 200 - 0.226s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020158708Z
2026-01-10 00:53:01 - base_gas_api - INFO - GET /api/predictions from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020186364Z
"2026-01-10 00:53:01,340 - base_gas_api - INFO - GET /api/predictions from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020197291Z
2026-01-10 00:53:01 - base_gas_api - INFO - GET /api/predictions - 200 - 0.001s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020204456Z
"2026-01-10 00:53:01,341 - base_gas_api - INFO - GET /api/predictions - 200 - 0.001s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020211031Z
2026-01-10 00:53:01 - base_gas_api - INFO - GET /api/current from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020218953Z
"2026-01-10 00:53:01,421 - base_gas_api - INFO - GET /api/current from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020226438Z
2026-01-10 00:53:01 - base_gas_api - INFO - Current gas: 0.00915 gwei,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:11.020233524Z
2026-01-10 00:53:20 - base_gas_api - INFO - GET /api/predictions from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:20.396967917Z
"2026-01-10 00:53:20,355 - base_gas_api - INFO - GET /api/predictions from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:20.396980590Z
2026-01-10 00:53:20 - base_gas_api - INFO - GET /api/agent/recommend from 100.64.0.6,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:20.432841068Z
"2026-01-10 00:53:20,426 - base_gas_api - INFO - GET /api/agent/recommend from 100.64.0.6","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:20.432854832Z
2026-01-10 00:53:20 - base_gas_api - WARNING - Not enough data for hybrid predictor: 0 records,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199002561Z
"2026-01-10 00:53:20,872 - base_gas_api - WARNING - Not enough data for hybrid predictor: 0 records","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199011760Z
"2026-01-10 00:53:20 - base_gas_api - WARNING - Not enough data: 0 records, using fallback predictions","{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199045811Z
"2026-01-10 00:53:20,873 - base_gas_api - WARNING - Not enough data: 0 records, using fallback predictions","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199081465Z
2026-01-10 00:53:20 - base_gas_api - INFO - GET /api/predictions - 200 - 0.519s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199093030Z
"2026-01-10 00:53:20,873 - base_gas_api - INFO - GET /api/predictions - 200 - 0.519s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:21.199103843Z
2026-01-10 00:53:21 - base_gas_api - INFO - GET /api/agent/recommend - 200 - 1.257s,"{""level"":""info""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:22.358539439Z
"2026-01-10 00:53:21,687 - base_gas_api - INFO - GET /api/agent/recommend - 200 - 1.257s","{""level"":""error""}","{""project"":""8f2b05cb-3739-45e0-9ce7-41b72e53105f"",""environment"":""30062d3a-ee90-44fd-b4a1-356972e7b025"",""service"":""80279322-99d7-4b5e-8bcc-4a088b3ca6f2"",""deployment"":""582b3537-8021-4683-93e6-be42fe212cb9"",""replica"":""aa7123dc-5274-414e-b4f0-db6be8231743""}",2026-01-10T00:53:22.358550080Z
